Close	High	Low	Open	Volume	datetime	companyName	SMA20	SMA40	pivotHigh	pivotLow	isPivot	rcb01_01
560.4500122070312	560.9099731445312	560.022705078125	560.239990234375	3069486	2024-08-26 18:30:00+00:00	SPY	560.0061798095703	559.4551376342773				0
560.72998046875	560.8300170898438	559.8499755859375	560.4500122070312	7277893	2024-08-26 19:30:00+00:00	SPY	559.9871795654296	559.5605117797852				0
561.0750122070312	561.1300048828125	558.3200073242188	559.489990234375	6634712	2024-08-27 13:30:00+00:00	SPY	560.0825103759765	559.6681365966797				0
560.7899780273438	562.0499877929688	560.75	561.0399780273438	4020558	2024-08-27 14:30:00+00:00	SPY	560.1380096435547	559.7598861694336				0
560.8150024414062	561.1900024414062	559.8109741210938	560.780029296875	2939155	2024-08-27 15:30:00+00:00	SPY	560.3047546386719	559.837760925293				0
561.7899780273438	561.8699951171875	559.8499755859375	560.6199951171875	3868306	2024-08-27 16:30:00+00:00	SPY	560.5417572021485	559.9275100708007				0
561.7750244140625	562.0599975585938	561.3800048828125	561.7999877929688	2122556	2024-08-27 17:30:00+00:00	SPY	560.8415069580078	559.9828857421875				0
561.52001953125	561.8599853515625	561.1500244140625	561.77001953125	2983889	2024-08-27 18:30:00+00:00	SPY	561.1070068359375	560.0431365966797				0
561.5317993164062	561.8499755859375	561.1300048828125	561.510009765625	5667588	2024-08-27 19:30:00+00:00	SPY	561.0490966796875	560.1321823120118				0
561.1099853515625	561.6500244140625	560.4099731445312	561.2100219726562	3644318	2024-08-28 13:30:00+00:00	SPY	561.0223449707031	560.1953063964844				0
558.3099975585938	561.3099975585938	557.7000122070312	561.0900268554688	4406687	2024-08-28 14:30:00+00:00	SPY	561.0098449707032	560.1985595703125				0
557.5	558.6589965820312	556.8925170898438	558.3200073242188	4169393	2024-08-28 15:30:00+00:00	SPY	560.8713439941406	560.1508117675781				0
557.9500122070312	558.8699951171875	557.3099975585938	557.5050048828125	2193792	2024-08-28 16:30:00+00:00	SPY	560.7258453369141	560.1325622558594				0
555.72998046875	558.2999877929688	555.0399780273438	557.9650268554688	4362914	2024-08-28 17:30:00+00:00	SPY	560.4038452148437	560.0603118896485		555.0389780273438	2.0	0
558.5499877929688	558.780029296875	555.5	555.7349853515625	4960488	2024-08-28 18:30:00+00:00	SPY	560.2268432617187	560.0200744628906				0
558.3300170898438	559.3599853515625	558.0399780273438	558.5499877929688	8331313	2024-08-28 19:30:00+00:00	SPY	560.0483428955079	559.9783248901367				0
561.7100219726562	561.9500122070312	559.3699951171875	559.77001953125	8634333	2024-08-29 13:30:00+00:00	SPY	560.1018432617187	560.0353256225586				0
562.1199951171875	563.1900024414062	561.469970703125	561.7349853515625	3930756	2024-08-29 14:30:00+00:00	SPY	560.150341796875	560.0878250122071				0
563.280029296875	563.5399780273438	561.9199829101562	562.1300048828125	2772863	2024-08-29 15:30:00+00:00	SPY	560.2663421630859	560.1385101318359	563.5409780273437		1.0	0
562.469970703125	563.6799926757812	562.1500244140625	563.27001953125	2452729	2024-08-29 16:30:00+00:00	SPY	560.376840209961	560.1977600097656				0
560.5800170898438	562.8900146484375	560.3499755859375	562.4600219726562	3033242	2024-08-29 17:30:00+00:00	SPY	560.3833404541016	560.1947601318359				0
559.125	560.5599975585938	557.1799926757812	560.5599975585938	6833569	2024-08-29 18:30:00+00:00	SPY	560.303091430664	560.1451354980469				0
558.2999877929688	559.9500122070312	557.6900024414062	559.1099853515625	6124026	2024-08-29 19:30:00+00:00	SPY	560.164340209961	560.1234252929687				0
561.280029296875	562.25	560.4099731445312	560.77001953125	6359632	2024-08-30 13:30:00+00:00	SPY	560.1888427734375	560.163426208496				0
559.1900024414062	562.1699829101562	559.0700073242188	561.280029296875	4213564	2024-08-30 14:30:00+00:00	SPY	560.1075927734375	560.2061737060546				0
558.1099853515625	559.6699829101562	558.0	559.1799926757812	4472003	2024-08-30 15:30:00+00:00	SPY	559.9235931396485	560.2326751708985				0
558.9099731445312	559.8400268554688	557.1400146484375	558.0700073242188	3234423	2024-08-30 16:30:00+00:00	SPY	559.7803405761719	560.3109237670899				0
559.6699829101562	560.0700073242188	558.5999755859375	558.9099731445312	3782082	2024-08-30 17:30:00+00:00	SPY	559.6878387451172	560.3974227905273				0
561.8200073242188	561.9600219726562	559.6300048828125	559.7000122070312	7871811	2024-08-30 18:30:00+00:00	SPY	559.7022491455078	560.3756729125977				0
563.5800170898438	564.2000122070312	561.2100219726562	561.8300170898438	14084143	2024-08-30 19:30:00+00:00	SPY	559.8257507324219	560.4240478515625	564.2010122070312		1.0	0
557.1900024414062	560.8099975585938	556.3214721679688	560.469970703125	12476692	2024-09-03 13:30:00+00:00	SPY	559.7697509765625	560.3897979736328				0
556.3800048828125	557.1799926757812	555.1400146484375	557.1799926757812	6437632	2024-09-03 14:30:00+00:00	SPY	559.7137512207031	560.2925476074219				0
555.6500244140625	556.989990234375	555.2100219726562	556.3900146484375	3801328	2024-09-03 15:30:00+00:00	SPY	559.5987518310546	560.1622985839844				0
555.6699829101562	555.8699951171875	554.6799926757812	555.6500244140625	3191446	2024-09-03 16:30:00+00:00	SPY	559.595751953125	559.9997985839843				0
553.0399780273438	555.72998046875	552.9400024414062	555.6649780273438	6054832	2024-09-03 17:30:00+00:00	SPY	559.3202514648438	559.7735473632813				0
552.530029296875	553.8200073242188	552.3099975585938	553.1300048828125	6567183	2024-09-03 18:30:00+00:00	SPY	559.0302520751953	559.5392974853515				0
552.1400146484375	552.7550048828125	549.510009765625	552.530029296875	13159555	2024-09-03 19:30:00+00:00	SPY	558.5517517089844	559.3267974853516				0
552.489990234375	552.780029296875	550.0250244140625	550.2999877929688	10342650	2024-09-04 13:30:00+00:00	SPY	558.0702514648438	559.1102966308594				0
552.1400146484375	554.4299926757812	552.0905151367188	552.489990234375	6740874	2024-09-04 14:30:00+00:00	SPY	557.5132507324219	558.889796447754				0
552.1199951171875	552.4171752929688	551.0700073242188	552.1300048828125	3660411	2024-09-04 15:30:00+00:00	SPY	556.995751953125	558.686296081543				0
551.2150268554688	553.0900268554688	551.0399780273438	552.1099853515625	2745274	2024-09-04 16:30:00+00:00	SPY	556.5275024414062	558.4554214477539				0
551.3599853515625	551.6500244140625	550.5800170898438	551.2000122070312	3512082	2024-09-04 17:30:00+00:00	SPY	556.1392517089844	558.2211715698243				0
550.719970703125	551.739990234375	549.4600219726562	551.3499755859375	4725884	2024-09-04 18:30:00+00:00	SPY	555.7602508544921	557.9622955322266				0
550.8400268554688	551.9600219726562	550.0800170898438	550.72998046875	8183749	2024-09-04 19:30:00+00:00	SPY	555.2382507324219	557.7135467529297				0
552.969970703125	553.7994995117188	550.6500244140625	551.3300170898438	8643373	2024-09-05 13:30:00+00:00	SPY	554.9272491455079	557.5174209594727				0
547.9185791015625	553.5499877929688	547.8200073242188	552.969970703125	5636074	2024-09-05 14:30:00+00:00	SPY	554.4176788330078	557.1706359863281				0
548.5595092773438	548.6199951171875	547.0999755859375	547.9199829101562	5165773	2024-09-05 15:30:00+00:00	SPY	553.9001556396485	556.8402481079102				0
547.8198852539062	549.2999877929688	547.75	548.5499877929688	2780692	2024-09-05 16:30:00+00:00	SPY	553.307650756836	556.4977447509766				0
550.0	550.9299926757812	547.72998046875	547.72998046875	3779187	2024-09-05 17:30:00+00:00	SPY	552.716650390625	556.2094497680664				0
549.2800903320312	551.1799926757812	548.1400146484375	549.989990234375	3805060	2024-09-05 18:30:00+00:00	SPY	552.0016540527344	555.9137023925781				0
549.5700073242188	550.260009765625	548.0399780273438	549.3099975585938	7346436	2024-09-05 19:30:00+00:00	SPY	551.620654296875	555.6952026367187				0
544.7000122070312	551.5999755859375	544.6400146484375	549.9400024414062	12248379	2024-09-06 13:30:00+00:00	SPY	551.036654663086	555.3752029418945				0
541.5	545.5050048828125	540.9600219726562	544.6900024414062	13438311	2024-09-06 14:30:00+00:00	SPY	550.3291534423828	554.9639526367188				0
539.9000244140625	542.6500244140625	539.8400268554688	541.489990234375	5437345	2024-09-06 15:30:00+00:00	SPY	549.5406555175781	554.5682037353515		539.8390268554688	2.0	1
540.8300170898438	542.0	539.6599731445312	539.9140014648438	4438770	2024-09-06 16:30:00+00:00	SPY	548.9301574707031	554.1252044677734				0
539.989990234375	541.0499877929688	539.4400024414062	540.8300170898438	3677853	2024-09-06 17:30:00+00:00	SPY	548.3031555175781	553.6667037963867				0
541.3300170898438	541.8800048828125	539.5499877929688	540.0	6894920	2024-09-06 18:30:00+00:00	SPY	547.7626556396484	553.1572036743164				0
540.4199829101562	541.7000122070312	539.6699829101562	541.3300170898438	13565792	2024-09-06 19:30:00+00:00	SPY	547.1591552734375	552.6147033691407				0
544.72998046875	546.3900146484375	544.0599975585938	544.6500244140625	8954097	2024-09-09 13:30:00+00:00	SPY	546.7886535644532	552.1509521484375				0
544.2000122070312	544.7700805664062	542.6799926757812	544.719970703125	4260845	2024-09-09 14:30:00+00:00	SPY	546.3926544189453	551.6942031860351				0
546.8900146484375	547.0	544.1400146484375	544.22998046875	4358833	2024-09-09 15:30:00+00:00	SPY	546.1764038085937	551.351953125				0
547.3300170898438	547.7100219726562	546.77001953125	546.9000854492188	3101031	2024-09-09 16:30:00+00:00	SPY	545.9749053955078	551.0570785522461				0
544.9697875976562	547.3300170898438	544.9000244140625	547.3200073242188	3848382	2024-09-09 17:30:00+00:00	SPY	545.6873962402344	550.7238235473633				0
545.5900268554688	545.6300048828125	544.1799926757812	544.9600219726562	4449438	2024-09-09 18:30:00+00:00	SPY	545.4248962402344	550.3315734863281				0
546.4199829101562	546.510009765625	544.97998046875	545.5800170898438	6385994	2024-09-09 19:30:00+00:00	SPY	545.0973968505859	550.0123229980469				0
547.0800170898438	548.6599731445312	545.54931640625	548.3599853515625	7879328	2024-09-10 13:30:00+00:00	SPY	545.05546875	549.7365737915039				0
547.4500122070312	547.7000122070312	545.6599731445312	547.0900268554688	3297614	2024-09-10 14:30:00+00:00	SPY	544.9999938964844	549.4500747680664				0
544.2899780273438	547.72998046875	543.3800048828125	547.72998046875	4509060	2024-09-10 15:30:00+00:00	SPY	544.8234985351562	549.0655746459961				0
546.3599853515625	546.9600219726562	544.110107421875	544.2650146484375	4121953	2024-09-10 16:30:00+00:00	SPY	544.6414978027344	548.6790740966796				0
547.880126953125	547.9500122070312	546.2899780273438	546.3599853515625	3867472	2024-09-10 17:30:00+00:00	SPY	544.571499633789	548.2865768432617				0
548.760009765625	548.7899780273438	547.8300170898438	547.8925170898438	4555383	2024-09-10 18:30:00+00:00	SPY	544.5309997558594	548.0758270263672				0
548.8200073242188	549.1500244140625	548.1400146484375	548.77001953125	5380891	2024-09-10 19:30:00+00:00	SPY	544.7369995117188	547.8868270874024				0
541.2424926757812	548.5499877929688	541.1400146484375	548.5	14169829	2024-09-11 13:30:00+00:00	SPY	544.7241241455079	547.5266387939453		541.1390146484375	2.0	1
542.4299926757812	542.7899780273438	539.9600219726562	541.2349853515625	9908357	2024-09-11 14:30:00+00:00	SPY	544.8506225585937	547.1956390380859				0
546.780029296875	546.8200073242188	542.3099975585938	542.4299926757812	7711418	2024-09-11 15:30:00+00:00	SPY	545.1481231689453	547.0391403198242				0
548.8900146484375	549.1900024414062	546.510009765625	546.7800903320312	5753289	2024-09-11 16:30:00+00:00	SPY	545.5931243896484	546.9481399536132				0
551.0075073242188	551.1400146484375	548.8201293945312	548.9000244140625	6418774	2024-09-11 17:30:00+00:00	SPY	546.0769989013672	546.9198272705078				0
553.3300170898438	553.4099731445312	550.97998046875	551.0	9401542	2024-09-11 18:30:00+00:00	SPY	546.7225006103515	546.9408279418946				0
554.3599853515625	555.3599853515625	552.0800170898438	553.3150024414062	10344306	2024-09-11 19:30:00+00:00	SPY	547.2040008544922	546.9963272094726				0
555.7999877929688	556.0	552.739990234375	555.010009765625	9166298	2024-09-12 13:30:00+00:00	SPY	547.7839996337891	547.0883270263672				0
554.9299926757812	556.6400146484375	554.0599975585938	555.7999877929688	5909822	2024-09-12 14:30:00+00:00	SPY	548.1859985351563	547.181201171875				0
555.3800048828125	555.5449829101562	554.2000122070312	554.9600219726562	3889830	2024-09-12 15:30:00+00:00	SPY	548.5884979248046	547.2817016601563				0
557.8400268554688	558.0900268554688	555.0	555.4000244140625	4826139	2024-09-12 16:30:00+00:00	SPY	549.2320098876953	547.4597030639649				0
559.0900268554688	559.3699951171875	557.6799926757812	557.8599853515625	5530312	2024-09-12 17:30:00+00:00	SPY	549.9070098876953	547.6659530639648				0
558.760009765625	559.4000244140625	556.5399780273438	559.080078125	6160368	2024-09-12 18:30:00+00:00	SPY	550.5240112304688	547.8107040405273				0
559.010009765625	559.219970703125	558.1199951171875	558.760009765625	8821546	2024-09-12 19:30:00+00:00	SPY	551.1205108642578	548.0879898071289				0
561.1199951171875	562.3599853515625	559.4500122070312	559.7100219726562	7602737	2024-09-13 13:30:00+00:00	SPY	551.8040100097656	548.402001953125				0
561.8499755859375	562.510009765625	560.27001953125	561.1099853515625	4822336	2024-09-13 14:30:00+00:00	SPY	552.6820098876954	548.7527542114258				0
561.5700073242188	562.9400024414062	561.52001953125	561.8798828125	3649362	2024-09-13 15:30:00+00:00	SPY	553.4425109863281	549.0420043945312				0
562.760009765625	562.809814453125	561.3300170898438	561.5650024414062	2918735	2024-09-13 16:30:00+00:00	SPY	554.1865051269531	549.379002380371				0
561.409912109375	563.030029296875	561.27001953125	562.7301025390625	3944965	2024-09-13 17:30:00+00:00	SPY	554.8190002441406	549.675				0
561.7999877929688	561.969970703125	561.02001953125	561.4099731445312	3726025	2024-09-13 18:30:00+00:00	SPY	555.4679992675781	550.1024993896484				0
561.9600219726562	562.3400268554688	561.260009765625	561.7999877929688	5860827	2024-09-13 19:30:00+00:00	SPY	556.5038757324219	550.6139999389649				0
561.4788208007812	562.9199829101562	560.8200073242188	561.739990234375	6951743	2024-09-16 13:30:00+00:00	SPY	557.4563171386719	551.1534698486328				0
560.8300170898438	561.5399780273438	559.9000244140625	561.4600219726562	5125936	2024-09-16 14:30:00+00:00	SPY	558.1588165283204	551.6534698486328				0
561.389892578125	561.4199829101562	560.3400268554688	560.8200073242188	3354915	2024-09-16 15:30:00+00:00	SPY	558.7838104248046	552.1884674072265				0
561.7150268554688	561.9099731445312	560.7899780273438	561.4099731445312	3311704	2024-09-16 16:30:00+00:00	SPY	559.3191864013672	552.6980926513672				0
562.5499877929688	562.5999755859375	561.6099853515625	561.7100219726562	3520039	2024-09-16 17:30:00+00:00	SPY	559.7801849365235	553.2513427734375				0
562.260009765625	562.719970703125	561.8400268554688	562.5399780273438	4598759	2024-09-16 18:30:00+00:00	SPY	560.1751861572266	553.6895935058594				0
562.8599853515625	563.1099853515625	562.1524047851562	562.2449951171875	7009103	2024-09-16 19:30:00+00:00	SPY	560.5281860351563	554.1560928344727				0
565.9500122070312	566.25	564.0700073242188	565.0999755859375	7795411	2024-09-17 13:30:00+00:00	SPY	561.0791870117188	554.6325927734375	566.251		1.0	0
565.1400146484375	566.5800170898438	564.6500244140625	565.9500122070312	5904559	2024-09-17 14:30:00+00:00	SPY	561.5671875	555.0778427124023				0
563.739990234375	565.3400268554688	562.9000244140625	565.1500244140625	6491615	2024-09-17 15:30:00+00:00	SPY	561.8621856689454	555.5470977783203				0
562.719970703125	563.739990234375	560.97998046875	563.739990234375	4784559	2024-09-17 16:30:00+00:00	SPY	562.0436828613281	555.9753463745117				0
562.6300048828125	563.1799926757812	560.7949829101562	562.739990234375	3715752	2024-09-17 17:30:00+00:00	SPY	562.2371826171875	556.3805969238281				0
562.1820068359375	562.889892578125	561.3300170898438	562.6201171875	4587193	2024-09-17 18:30:00+00:00	SPY	562.3957824707031	556.7581466674804				0
563.0999755859375	563.1699829101562	561.7150268554688	562.1699829101562	6758339	2024-09-17 19:30:00+00:00	SPY	562.4947814941406	557.1493957519531				0
563.1300048828125	563.9299926757812	562.1300048828125	563.739990234375	5640231	2024-09-18 13:30:00+00:00	SPY	562.5587829589844	557.6203964233398				0
562.760009765625	563.3499755859375	562.25	563.1199951171875	2987248	2024-09-18 14:30:00+00:00	SPY	562.6182830810546	558.0303970336914				0
563.003173828125	563.0700073242188	561.3400268554688	562.75	4068927	2024-09-18 15:30:00+00:00	SPY	562.6304412841797	558.4084732055665				0
563.719970703125	563.72998046875	562.8099975585938	563.0189819335938	3234896	2024-09-18 16:30:00+00:00	SPY	562.7459442138672	558.7824722290039				0
565.9000244140625	568.6900024414062	561.7999877929688	563.7100219726562	14059731	2024-09-18 17:30:00+00:00	SPY	562.9509460449219	559.20947265625				0
564.9400024414062	566.97998046875	561.6099853515625	565.9299926757812	13819171	2024-09-18 18:30:00+00:00	SPY	563.0999450683594	559.8019104003906				0
561.3400268554688	565.530029296875	560.8300170898438	564.9400024414062	8516046	2024-09-18 19:30:00+00:00	SPY	563.0930053710938	560.2746612548829		560.8290170898438	2.0	0
571.3499755859375	571.3800048828125	568.0800170898438	571.010009765625	15326814	2024-09-19 13:30:00+00:00	SPY	563.6190032958984	560.8889099121094				0
570.8991088867188	571.8900146484375	569.4299926757812	571.5	9603307	2024-09-19 14:30:00+00:00	SPY	564.0944641113281	561.4391372680664				0
571.6799926757812	571.8200073242188	570.0499877929688	570.9000244140625	4511510	2024-09-19 15:30:00+00:00	SPY	564.5927124023438	561.9559494018555				0
571.8599243164062	572.0850219726562	571.1900024414062	571.6699829101562	5659467	2024-09-19 16:30:00+00:00	SPY	565.0582092285156	562.4191970825195				0
572.0	572.8800048828125	570.8900146484375	571.85498046875	6346185	2024-09-19 17:30:00+00:00	SPY	565.5452087402343	562.8601974487304	572.8810048828125		1.0	0
571.1699829101562	572.25	570.6699829101562	572.0	8443074	2024-09-19 18:30:00+00:00	SPY	565.9607086181641	563.2444473266602				0
570.9199829101562	571.780029296875	570.3499755859375	571.1699829101562	13481518	2024-09-19 19:30:00+00:00	SPY	566.2092071533203	563.6441970825196				0
567.219970703125	568.4957885742188	566.4099731445312	567.8400268554688	14137567	2024-09-20 13:30:00+00:00	SPY	566.3132049560547	563.9401962280274				0
565.989990234375	567.760009765625	565.1699829101562	567.22998046875	12680802	2024-09-20 14:30:00+00:00	SPY	566.4257049560547	564.1439453125				0
567.9500122070312	568.0001220703125	565.7100219726562	565.97998046875	4603647	2024-09-20 15:30:00+00:00	SPY	566.68720703125	564.365444946289				0
568.219970703125	568.530029296875	567.6699829101562	567.9099731445312	5486097	2024-09-20 16:30:00+00:00	SPY	566.9667053222656	564.6019439697266				0
566.6199951171875	568.6455078125	566.4099731445312	568.2249755859375	6995501	2024-09-20 17:30:00+00:00	SPY	567.1886047363281	564.7921936035157				0
568.239990234375	568.6900024414062	566.0900268554688	566.5999755859375	7136365	2024-09-20 18:30:00+00:00	SPY	567.44560546875	564.9701934814453				0
568.0999755859375	569.3099975585938	567.7999877929688	568.2349853515625	10705851	2024-09-20 19:30:00+00:00	SPY	567.6941040039062	565.1264434814453				0
569.7899780273438	570.33251953125	568.25	569.3400268554688	6921524	2024-09-23 13:30:00+00:00	SPY	568.0456024169922	565.3319427490235				0
569.7349853515625	570.0900268554688	568.72998046875	569.7999877929688	3465602	2024-09-23 14:30:00+00:00	SPY	568.382192993164	565.5063171386719				0
568.9400024414062	570.1500244140625	568.3599853515625	569.739990234375	2894440	2024-09-23 15:30:00+00:00	SPY	568.6431945800781	565.6945693969726				0
568.7799072265625	569.2000122070312	568.0999755859375	568.9400024414062	3918972	2024-09-23 16:30:00+00:00	SPY	568.7871887207032	565.8690673828125				0
569.239990234375	569.5	568.5800170898438	568.8099975585938	2458461	2024-09-23 17:30:00+00:00	SPY	569.0021881103515	566.0510665893555				0
569.510009765625	569.5900268554688	569.0524291992188	569.380126953125	4176963	2024-09-23 18:30:00+00:00	SPY	569.4106872558593	566.2518463134766				0
569.6199951171875	569.9099731445312	569.1300048828125	569.510009765625	5126994	2024-09-23 19:30:00+00:00	SPY	569.3241882324219	566.4715957641602				0
568.2783813476562	570.5499877929688	567.7100219726562	570.47998046875	8270767	2024-09-24 13:30:00+00:00	SPY	569.1931518554687	566.6438079833985				0
569.8505249023438	570.0698852539062	567.5999755859375	568.280029296875	4363304	2024-09-24 14:30:00+00:00	SPY	569.1016784667969	566.8471954345703				0
570.5050048828125	571.0700073242188	569.72998046875	569.8699951171875	5671919	2024-09-24 15:30:00+00:00	SPY	569.0339324951171	567.0460708618164				0
570.6099853515625	571.2000122070312	570.27001953125	570.5	2121281	2024-09-24 16:30:00+00:00	SPY	568.9644317626953	567.2548202514648				0
570.2324829101562	571.010009765625	570.0700073242188	570.6099853515625	2225025	2024-09-24 17:30:00+00:00	SPY	568.9175567626953	567.4391326904297				0
570.639892578125	570.75	569.4299926757812	570.25	4698998	2024-09-24 18:30:00+00:00	SPY	568.9035522460938	567.556379699707				0
571.239990234375	571.3599853515625	570.3800048828125	570.6400146484375	9698552	2024-09-24 19:30:00+00:00	SPY	569.1045532226562	567.7088790893555				0
571.0999145507812	571.8900146484375	570.8599853515625	571.1400146484375	7315079	2024-09-25 13:30:00+00:00	SPY	569.3600494384766	567.8928771972656				0
570.77001953125	571.4197998046875	570.5999755859375	571.0999755859375	3736068	2024-09-25 14:30:00+00:00	SPY	569.5010498046875	568.0941284179687				0
570.6400146484375	571.25	570.260009765625	570.75	3892745	2024-09-25 15:30:00+00:00	SPY	569.6220520019531	568.2943786621094				0
569.75	570.6400146484375	569.0999755859375	570.6300048828125	4085985	2024-09-25 16:30:00+00:00	SPY	569.7785522460938	568.4835784912109				0
570.2000122070312	570.3800048828125	568.9099731445312	569.719970703125	4094174	2024-09-25 17:30:00+00:00	SPY	569.8765533447265	568.6610794067383				0
569.864990234375	570.280029296875	569.7000122070312	570.1699829101562	3040842	2024-09-25 18:30:00+00:00	SPY	569.9648040771484	568.8294540405274				0
570.0	570.1400146484375	569.3300170898438	569.8350219726562	5773920	2024-09-25 19:30:00+00:00	SPY	569.9753051757813	569.0104537963867				0
572.6240234375	574.7100219726562	572.4299926757812	574.3800048828125	8960721	2024-09-26 13:30:00+00:00	SPY	570.1197570800781	569.2509750366211				0
571.3399047851562	573.4400024414062	570.9000244140625	572.6500244140625	6367140	2024-09-26 14:30:00+00:00	SPY	570.2397521972656	569.4414733886719				0
571.2498779296875	572.5701293945312	570.97998046875	571.0999145507812	3544384	2024-09-26 15:30:00+00:00	SPY	570.3632507324219	569.5752197265625				0
571.0900268554688	571.4298706054688	569.9000244140625	571.239990234375	4450097	2024-09-26 16:30:00+00:00	SPY	570.4557525634766	569.728970336914				0
572.4199829101562	572.72998046875	571.0700073242188	571.0999755859375	6026284	2024-09-26 17:30:00+00:00	SPY	570.6012512207031	570.0059692382813				0
572.1199951171875	572.469970703125	571.9400024414062	572.4099731445312	4260770	2024-09-26 18:30:00+00:00	SPY	570.7262512207031	570.0252197265625				0
572.25	572.75	571.8200073242188	572.1199951171875	6179189	2024-09-26 19:30:00+00:00	SPY	570.9248321533203	570.0589920043946				0
573.8499755859375	574.219970703125	572.6400146484375	573.3900146484375	7715727	2024-09-27 13:30:00+00:00	SPY	571.1248046875	570.1132415771484	574.220970703125		1.0	0
573.28271484375	573.9509887695312	572.9199829101562	573.85498046875	3838380	2024-09-27 14:30:00+00:00	SPY	571.2636901855469	570.148811340332				0
572.22998046875	573.3099975585938	571.8499755859375	573.2974853515625	3588032	2024-09-27 15:30:00+00:00	SPY	571.3446899414063	570.1545608520507				0
571.7750244140625	572.7100219726562	571.7501831054688	572.230712890625	2859981	2024-09-27 16:30:00+00:00	SPY	571.4218170166016	570.1696868896485				0
571.2050170898438	572.6500244140625	571.1799926757812	571.77001953125	3212030	2024-09-27 17:30:00+00:00	SPY	571.4500732421875	570.1768127441406				0
571.9771118164062	572.3900146484375	570.4199829101562	571.2100219726562	5756445	2024-09-27 18:30:00+00:00	SPY	571.486929321289	570.2957412719727				0
571.4099731445312	572.1143188476562	571.3200073242188	571.969970703125	6649904	2024-09-27 19:30:00+00:00	SPY	571.5024322509765	570.4312408447265				0
570.9199829101562	571.489990234375	570.25	570.510009765625	5044665	2024-09-30 13:30:00+00:00	SPY	571.5099304199218	570.5054901123046				0
571.5599975585938	571.760009765625	570.864990234375	570.9199829101562	3463165	2024-09-30 14:30:00+00:00	SPY	571.5559295654297	570.5889907836914				0
571.8800048828125	572.260009765625	570.7310791015625	571.72998046875	6676861	2024-09-30 15:30:00+00:00	SPY	571.6624298095703	570.720491027832				0
571.0693969726562	571.9600219726562	570.9099731445312	571.8699951171875	2462948	2024-09-30 16:30:00+00:00	SPY	571.7058990478515	570.791226196289				0
569.290771484375	571.7100219726562	568.22998046875	571.0399780273438	6937007	2024-09-30 17:30:00+00:00	SPY	571.6771881103516	570.82099609375				0
570.8900146484375	571.1799926757812	568.72998046875	569.2899780273438	8100339	2024-09-30 18:30:00+00:00	SPY	571.7216888427735	570.8484970092774				0
574.02001953125	574.3800048828125	570.7999877929688	570.8972778320312	15168854	2024-09-30 19:30:00+00:00	SPY	571.7914886474609	570.9556228637696	574.3810048828125		1.0	0
567.4600219726562	573.4600219726562	566.77001953125	573.4000244140625	17040043	2024-10-01 13:30:00+00:00	SPY	571.5974945068359	570.9186233520508				0
567.9199829101562	568.7899780273438	566.0	567.47998046875	9037601	2024-10-01 14:30:00+00:00	SPY	571.4309997558594	570.8971252441406				0
568.77001953125	569.5999755859375	567.6599731445312	567.9099731445312	8894710	2024-10-01 15:30:00+00:00	SPY	571.3149993896484	570.8853759765625				0
566.4400024414062	568.9000244140625	566.27001953125	568.760009765625	9651683	2024-10-01 16:30:00+00:00	SPY	571.016000366211	570.808625793457		566.26901953125	2.0	0
570.47998046875	570.6998901367188	566.27001953125	566.4400024414062	8544883	2024-10-01 17:30:00+00:00	SPY	570.9339996337891	570.8301254272461				0
570.2600708007812	570.9299926757812	569.5800170898438	570.489990234375	5280983	2024-10-01 18:30:00+00:00	SPY	570.8345031738281	570.8796676635742				0
568.6900024414062	570.2750244140625	568.3800048828125	570.2750244140625	6504782	2024-10-01 19:30:00+00:00	SPY	570.5765045166015	570.8506546020508				0
568.3599853515625	568.8800048828125	565.27001953125	567.7100219726562	9602314	2024-10-02 13:30:00+00:00	SPY	570.3303680419922	570.7970291137696				0
569.52001953125	569.8300170898438	567.97998046875	568.3300170898438	5511553	2024-10-02 14:30:00+00:00	SPY	570.1948699951172	570.7697799682617				0
569.489990234375	569.9000244140625	568.8200073242188	569.5399780273438	3079887	2024-10-02 15:30:00+00:00	SPY	570.0806182861328	570.7512176513671				0
568.4299926757812	569.47998046875	567.7000122070312	569.47998046875	2935881	2024-10-02 16:30:00+00:00	SPY	569.9418670654297	570.6959701538086				0
568.4694213867188	569.3699951171875	567.5700073242188	568.3499755859375	2931861	2024-10-02 17:30:00+00:00	SPY	569.7664825439454	570.6267059326171				0
569.2100219726562	569.3400268554688	568.2100219726562	568.469970703125	4091886	2024-10-02 18:30:00+00:00	SPY	569.6564849853515	570.579458618164				0
568.8499755859375	569.4600219726562	568.7000122070312	569.219970703125	5025068	2024-10-02 19:30:00+00:00	SPY	569.5529846191406	570.5314575195313				0
567.169921875	569.802490234375	566.77001953125	567.3599853515625	8994309	2024-10-03 13:30:00+00:00	SPY	569.3334808349609	570.4447052001954				0
567.4749145507812	568.489990234375	566.239990234375	567.1500244140625	4517151	2024-10-03 14:30:00+00:00	SPY	569.1132263183594	570.3878280639649				0
568.7000122070312	569.1599731445312	567.4400024414062	567.4400024414062	2230945	2024-10-03 15:30:00+00:00	SPY	568.9947570800781	570.3503280639649				0
566.469970703125	568.7100219726562	565.489990234375	568.7081298828125	6161439	2024-10-03 16:30:00+00:00	SPY	568.8537170410157	570.2654525756836		565.488990234375	2.0	1
